snapshot_date,match_date,winner,loser,player_1,player_2,odds_player_1,odds_player_2,implied_prob_1,implied_prob_2,bookmaker,actual_winner,p1_is_winner,p2_is_winner
2023-08-28,2023-08-28,Stefanos Tsitsipas,Milos Raonic,Milos Raonic,Stefanos Tsitsipas,3.55,1.3,0.2816901408450704,0.7692307692307692,BetRivers,Stefanos Tsitsipas,False,True
2023-08-28,2023-08-28,Jakub Mensik,Gregoire Barrere,Gregoire Barrere,Jakub Mensik,1.82,2.0,0.5494505494505494,0.5,Unibet,Jakub Mensik,False,True
2023-08-28,2023-08-28,Casper Ruud,Emilio Nava,Casper Ruud,Emilio Nava,1.15,4.6,0.8695652173913044,0.2173913043478261,LeoVegas,Casper Ruud,True,False
2023-08-28,2023-08-28,Frances Tiafoe,Learner Tien,Frances Tiafoe,Learner Tien,1.01,18.0,0.99009900990099,0.0555555555555555,Betway,Frances Tiafoe,True,False
2023-08-28,2023-08-28,Titouan Droguet,Lorenzo Musetti,Lorenzo Musetti,Titouan Droguet,1.1,6.5,0.9090909090909092,0.1538461538461538,888sport,Titouan Droguet,False,True
2023-08-28,2023-08-28,Rinky Hijikata,Pavel Kotov,Pavel Kotov,Rinky Hijikata,2.05,1.77,0.4878048780487805,0.5649717514124294,Casumo,Rinky Hijikata,False,True
2023-08-28,2023-08-28,Ben Shelton,Pedro Cachin,Ben Shelton,Pedro Cachin,1.22,5.3,0.819672131147541,0.1886792452830188,Matchbook,Ben Shelton,True,False
2023-08-28,2023-08-28,Adrian Mannarino,Yosuke Watanuki,Adrian Mannarino,Yosuke Watanuki,1.45,2.75,0.6896551724137931,0.3636363636363636,Betway,Adrian Mannarino,True,False
2023-08-28,2023-08-28,Dominic Thiem,Alexander Bublik,Alexander Bublik,Dominic Thiem,1.57,2.38,0.6369426751592356,0.4201680672268907,Neds,Dominic Thiem,False,True
2023-08-28,2023-08-28,Sebastian Ofner,Nuno Borges,Nuno Borges,Sebastian Ofner,2.15,1.67,0.4651162790697674,0.5988023952095809,Virgin Bet,Sebastian Ofner,False,True
2023-08-28,2023-08-28,Alejandro Davidovich Fokina,Marcos Giron,Alejandro Davidovich Fokina,Marcos Giron,1.34,3.3,0.7462686567164178,0.303030303030303,Unibet,Alejandro Davidovich Fokina,True,False
2023-08-28,2023-08-28,Fabian Marozsan,Richard Gasquet,Fabian Marozsan,Richard Gasquet,2.75,1.45,0.3636363636363636,0.6896551724137931,Betway,Fabian Marozsan,True,False
2023-08-28,2023-08-28,Juan Manuel Cerundolo,Ilya Ivashka,Ilya Ivashka,Juan Manuel Cerundolo,1.38,3.05,0.7246376811594204,0.3278688524590164,Betr,Juan Manuel Cerundolo,False,True
2023-08-28,2023-08-28,Dominic Stricker,Alexei Popyrin,Alexei Popyrin,Dominic Stricker,1.55,2.4,0.6451612903225806,0.4166666666666667,TAB,Dominic Stricker,False,True
2023-08-28,2023-08-28,Tommy Paul,Stefano Travaglia,Stefano Travaglia,Tommy Paul,10.0,1.05,0.1,0.9523809523809524,Betway,Tommy Paul,False,True
2023-08-28,2023-08-28,Taylor Fritz,Steve Johnson,Steve Johnson,Taylor Fritz,12.0,1.05,0.0833333333333333,0.9523809523809524,Neds,Taylor Fritz,False,True
2023-08-28,2023-08-28,Hugo Gaston,Sho Shimabukuro,Hugo Gaston,Sho Shimabukuro,2.04,1.78,0.4901960784313725,0.5617977528089888,Marathon Bet,Hugo Gaston,True,False
2023-08-28,2023-08-28,Bernabe Zapata Miralles,Ethan Quinn,Bernabe Zapata Miralles,Ethan Quinn,1.44,2.75,0.6944444444444444,0.3636363636363636,Barstool Sportsbook,Bernabe Zapata Miralles,True,False
2023-08-28,2023-08-28,Benjamin Bonzi,Quentin Halys,Benjamin Bonzi,Quentin Halys,2.35,1.6,0.425531914893617,0.625,Unibet,Benjamin Bonzi,True,False
2023-08-28,2023-08-28,Aslan Karatsev,Jiri Lehecka,Aslan Karatsev,Jiri Lehecka,2.5,1.53,0.4,0.6535947712418301,Betr,Aslan Karatsev,True,False
2023-08-28,2023-08-28,Jiri Vesely,Enzo Couacaud,Enzo Couacaud,Jiri Vesely,1.58,2.68,0.6329113924050632,0.3731343283582089,Betfair,Jiri Vesely,False,True
2023-08-28,2023-08-28,Laslo Djere,Brandon Nakashima,Brandon Nakashima,Laslo Djere,1.52,2.47,0.6578947368421053,0.4048582995951417,TopSport,Laslo Djere,False,True
2023-08-28,2023-08-28,Marton Fucsovics,Sebastian Korda,Marton Fucsovics,Sebastian Korda,2.5,1.5,0.4,0.6666666666666666,Neds,Marton Fucsovics,True,False
2023-08-28,2023-08-28,Francisco Cerundolo,Zachary Svajda,Francisco Cerundolo,Zachary Svajda,1.3,3.5,0.7692307692307692,0.2857142857142857,Betway,Francisco Cerundolo,True,False
2023-08-28,2023-08-28,Roman Safiullin,Marco Cecchinato,Marco Cecchinato,Roman Safiullin,9.5,1.06,0.1052631578947368,0.9433962264150942,Betsson,Roman Safiullin,False,True
2023-08-28,2023-08-28,Juan Pablo Varillas,Miomir Kecmanovic,Juan Pablo Varillas,Miomir Kecmanovic,4.5,1.19,0.2222222222222222,0.8403361344537815,MyBookie.ag,Juan Pablo Varillas,True,False
2023-08-29,2023-08-28,Daniel Evans,Daniel Elahi Galan,Daniel Elahi Galan,Daniel Evans,3.4,1.3,0.2941176470588235,0.7692307692307692,Paddy Power,Daniel Evans,False,True
2023-08-29,2023-08-28,Yibing Wu,Dusan Lajovic,Dusan Lajovic,Yibing Wu,2.12,1.86,0.4716981132075471,0.5376344086021505,Betfair,Yibing Wu,False,True
2023-08-29,2023-08-28,Lloyd Harris,Guido Pella,Guido Pella,Lloyd Harris,2.9,1.41,0.3448275862068966,0.7092198581560284,Unibet,Lloyd Harris,False,True
2023-08-29,2023-08-28,Jack Draper,Radu Albot,Jack Draper,Radu Albot,1.25,4.0,0.8,0.25,Bet Victor,Jack Draper,True,False
2023-08-29,2023-08-28,Tomas Martin Etcheverry,Otto Virtanen,Otto Virtanen,Tomas Martin Etcheverry,2.45,1.55,0.4081632653061224,0.6451612903225806,PointsBet (AU),Tomas Martin Etcheverry,False,True
2023-08-29,2023-08-28,Stan Wawrinka,Yoshihito Nishioka,Stan Wawrinka,Yoshihito Nishioka,1.53,2.45,0.6535947712418301,0.4081632653061224,BetMGM,Stan Wawrinka,True,False
2023-08-29,2023-08-28,John Isner,Facundo Diaz Acosta,Facundo Diaz Acosta,John Isner,2.95,1.41,0.3389830508474576,0.7092198581560284,BetRivers,John Isner,False,True
2023-08-29,2023-08-28,Adrian Mannarino,Fabian Marozsan,Adrian Mannarino,Fabian Marozsan,1.35,3.25,0.7407407407407407,0.3076923076923077,Unibet,Adrian Mannarino,True,False
2023-08-29,2023-08-28,Zhizhen Zhang,Casper Ruud,Casper Ruud,Zhizhen Zhang,1.23,4.05,0.8130081300813008,0.2469135802469136,Betr,Zhizhen Zhang,False,True
2023-08-29,2023-08-28,Alejandro Davidovich Fokina,Juan Manuel Cerundolo,Alejandro Davidovich Fokina,Juan Manuel Cerundolo,1.07,8.0,0.9345794392523364,0.125,Virgin Bet,Alejandro Davidovich Fokina,True,False
2023-08-29,2023-08-28,Ben Shelton,Dominic Thiem,Ben Shelton,Dominic Thiem,1.75,2.05,0.5714285714285714,0.4878048780487805,PlayUp,Ben Shelton,True,False
2023-08-29,2023-08-28,Alex De Minaur,Timofey Skatov,Alex de Minaur,Timofey Skatov,1.05,18.0,0.9523809523809524,0.0555555555555555,Betfair,Alex De Minaur,False,False
2023-08-29,2023-08-28,Lorenzo Sonego,Nicolas Moreno De Alboran,Lorenzo Sonego,Nicolas Moreno De Alboran,1.25,3.85,0.8,0.2597402597402597,SportsBet,Lorenzo Sonego,True,False
2023-08-29,2023-08-28,Carlos Alcaraz,Dominik Koepfer,Carlos Alcaraz,Dominik Koepfer,1.01,36.0,0.99009900990099,0.0277777777777777,Paddy Power,Carlos Alcaraz,True,False
2023-08-29,2023-08-28,Gael Monfils,Taro Daniel,Gael Monfils,Taro Daniel,1.35,3.2,0.7407407407407407,0.3125,Unibet,Gael Monfils,True,False
2023-08-29,2023-08-28,Jannik Sinner,Yannick Hanfmann,Jannik Sinner,Yannick Hanfmann,1.03,11.0,0.970873786407767,0.0909090909090909,Everygame,Jannik Sinner,True,False
2023-08-29,2023-08-28,Nicolas Jarry,Luca Van Assche,Luca Van Assche,Nicolas Jarry,2.61,1.5,0.3831417624521073,0.6666666666666666,1xBet,Nicolas Jarry,False,True
2023-08-29,2023-08-28,Matteo Berrettini,Ugo Humbert,Matteo Berrettini,Ugo Humbert,1.56,2.42,0.641025641025641,0.4132231404958678,Betr,Matteo Berrettini,True,False
2023-08-29,2023-08-28,Arthur Fils,Tallon Griekspoor,Arthur Fils,Tallon Griekspoor,2.35,1.57,0.425531914893617,0.6369426751592356,William Hill (US),Arthur Fils,True,False
2023-08-29,2023-08-28,Borna Gojo,Hugo Dellien,Borna Gojo,Hugo Dellien,1.0,36.0,1.0,0.0277777777777777,Bet Victor,Borna Gojo,True,False
2023-08-29,2023-08-28,Novak Djokovic,Alexandre Muller,Alexandre Muller,Novak Djokovic,17.0,1.0,0.0588235294117647,1.0,LiveScore Bet,Novak Djokovic,False,True
2023-08-29,2023-08-28,Matteo Arnaldi,Jason Kubler,Jason Kubler,Matteo Arnaldi,1.93,1.88,0.5181347150259068,0.5319148936170213,LowVig.ag,Matteo Arnaldi,False,True
2023-08-29,2023-08-28,Alexander Zverev,Aleksandar Vukic,Aleksandar Vukic,Alexander Zverev,8.0,1.07,0.125,0.9345794392523364,TopSport,Alexander Zverev,False,True
2023-08-29,2023-08-28,Arthur Rinderknech,Diego Schwartzman,Arthur Rinderknech,Diego Schwartzman,2.3,1.6,0.4347826086956522,0.625,LiveScore Bet,Arthur Rinderknech,True,False
2023-08-29,2023-08-28,Michael Mmoh,Karen Khachanov,Karen Khachanov,Michael Mmoh,1.69,2.25,0.591715976331361,0.4444444444444444,LowVig.ag,Michael Mmoh,False,True
2023-08-29,2023-08-28,Botic Van De Zandschulp,Jordan Thompson,Botic Van De Zandschulp,Jordan Thompson,3.12,1.37,0.3205128205128205,0.7299270072992701,1xBet,Botic Van De Zandschulp,True,False
2023-08-29,2023-08-28,Sebastian Baez,Borna Coric,Borna Coric,Sebastian Baez,1.44,2.75,0.6944444444444444,0.3636363636363636,Virgin Bet,Sebastian Baez,False,True
2023-08-29,2023-08-28,Yu Hsiou Hsu,Thanasi Kokkinakis,Thanasi Kokkinakis,Yu Hsiou Hsu,1.18,6.0,0.8474576271186441,0.1666666666666666,Betfair,Yu Hsiou Hsu,False,True
2023-08-29,2023-08-28,Daniil Medvedev,Attila Balazs,Attila Balazs,Daniil Medvedev,21.0,1.01,0.0476190476190476,0.99009900990099,SuperBook,Daniil Medvedev,False,True
2023-08-29,2023-08-28,Grigor Dimitrov,Alex Molcan,Alex Molcan,Grigor Dimitrov,5.0,1.17,0.2,0.8547008547008548,Ladbrokes,Grigor Dimitrov,False,True
2023-08-29,2023-08-28,Daniel Altmaier,Constant Lestienne,Constant Lestienne,Daniel Altmaier,2.0,1.83,0.5,0.5464480874316939,LowVig.ag,Daniel Altmaier,False,True
2023-08-29,2023-08-28,Cameron Norrie,Alexander Shevchenko,Alexander Shevchenko,Cameron Norrie,4.33,1.2,0.23094688221709,0.8333333333333334,BoyleSports,Cameron Norrie,False,True
2023-08-29,2023-08-28,Andy Murray,Corentin Moutet,Andy Murray,Corentin Moutet,1.26,4.0,0.7936507936507936,0.25,BetOnline.ag,Andy Murray,True,False
2023-08-29,2023-08-28,Frances Tiafoe,Sebastian Ofner,Frances Tiafoe,Sebastian Ofner,1.14,6.2,0.8771929824561404,0.1612903225806451,BetOnline.ag,Frances Tiafoe,True,False
